3064,18,211,124,Nizom Sangov,Point Guard,Villanova,PAC-12
3065,22,197,117,Konosuke Sano,Point Guard,Cincinnati,BIG 12
3066,18,202,132,Mario Santamaria,Point Guard,Northwestern LA,Conference USA
3067,20,218,99,Pakit Santhisiri,Center,Indiana,Conference USA
3068,20,215,131,Fabrice Vetea  Santoro,Point Guard,Wofford,ACC
3069,18,197,111,Roque James Santos,Power Forward,UT Arlington,Conference USA
3070,22,203,84,Serik Zhumangaliyevich Sapiyev,Point Guard,Manhattan,BIG 12
3071,21,212,138,Pyotro Sarafyniuk,Point Guard,S Illinois,ACC
3072,21,219,132,Konstantin Sardzhev,Shooting Guard,VCU,BIG 10
3073,18,210,111,Ahmed Sarir,Center,Wake Forest,Conference USA
3074,20,205,119,Vladimir Iosifovich Sarnavsky,Power Forward,MD E Shore,ACC
3075,20,201,100,Leon Camille Sarteel,Shooting Guard,North Carolina,PAC-12
3076,20,186,126,Shozo Sasahara,Power Forward,North Texas,Atlantic Coast
3077,19,218,135,Srgio Yoshio Sasaki Jnior,Center,South Florida,BIG 12
3078,22,181,94,Vladimir Nikolayevich Sasimovich,Power Forward,North Florida,ACC
3079,21,219,100,Hiroya Sato,Shooting Guard,Kent,Sun Belt
3080,18,197,137,Saburo Sato,Small Forward,Idaho,PAC-12
3081,20,196,97,Yoshitaro Sato,Power Forward,Boise St,BIG 10
3082,21,211,81,Vctor Manuel Saucedo Carillo,Shooting Guard,MTSU,PAC-12
3083,19,180,118,Hartley Cecil Saunders,Point Guard,Stanford,Mountain West
3084,21,210,123, Johann   Hans   Sauter ,Center,Washington St,BIG 10
3085,22,185,129,Leslie Savage,Center,Marquette,BIG 12
3086,21,206,97,Denis Vladimirovich Savenkov,Power Forward,Rider,BIG 12
3087,19,206,93,Vitaly Anatolyevich Savin,Power Forward,WKU,Conference USA
3088,21,189,118,Heikki Ilmari Savolainen,Shooting Guard,Memphis,ACC
3089,19,188,98,Boris Savostin,Small Forward,Quinnipiac,Atlantic Coast
3090,18,212,133,David Robertson Sawyer,Shooting Guard,Armstrong St,FBS
3091,21,217,104,Abdullah Sayedi,Point Guard,Harvard,Sun Belt
3092,19,192,105,Johan Sterhaug,Small Forward,Delaware St,ACC
3093,21,218,93,Danilo Sbardellotto,Point Guard,Davidson,FBS
3094,20,210,122,Paolo Scaramuzza,Shooting Guard,Vanderbilt,BIG 12
3095,20,184,116,Giovanni Scatturin,Point Guard,Troy,BIG 10
3096,18,188,80,Hans-Jakob Schdler,Point Guard,Loyola MD,Conference USA
3097,22,206,135,August Schaffer,Center,CS Sacramento,Sun Belt
3098,21,195,88,Max Schr,Power Forward,St Francis NY,BIG 10
3099,20,201,105,Stefan Schauer,Center,Binghamton,BIG 12
3100,22,185,135,Ricardo Scheffler Spamer,Small Forward,Chattanooga,ACC
3101,18,205,95,Josef Schejbal,Point Guard,Savannah St,Sun Belt
3102,22,195,92,Jakob Schenk,Small Forward,WI Green Bay,SEC
3103,21,185,128, Fernando   Xuxa   de Queiroz Scherer ,Point Guard,UT San Antonio,ACC
3104,19,201,139,Fin Schiander,Shooting Guard,Cal Poly,Mid-American
3105,18,190,139, Nathan John   Nate   Schierholtz ,Small Forward,ULM,ACC
3106,18,181,115,George Sylvester Schiller,Power Forward,IUPUI,Mid-American
3107,22,202,108,Franz G. Schitzhofer,Center,Maryland,FBS
3108,22,190,107,Charles Wilhelm Daniel Schlee,Small Forward,Hofstra,PAC-12
3109,19,203,93,Helmut Schlske,Power Forward,Auburn,Sun Belt
3110,21,207,109,Bernard Jules Robert Schmetz,Shooting Guard,Longwood,Sun Belt
3111,18,209,86,Rudolf Schmid,Point Guard,Old Dominion,FBS
3112,22,219,136,Gustav Schmidt,Shooting Guard,NJIT,BIG 12
3113,20,213,128,Rolf Schmidt,Point Guard,Arizona,Mountain West
3114,22,211,82,Marc Schmit,Small Forward,PFW,PAC-12
3115,22,194,137,Pl Schmitt,Shooting Guard,Morehead St,PAC-12
3116,21,191,119, Josef   Sepp   Schneeberger ,Point Guard,NC A&T,Atlantic Coast
3117,19,213,112,Kurt Schneider,Power Forward,Robert Morris,Conference USA
3118,18,211,118,Otto Schnitzer,Power Forward,Boise St,BIG 10
3119,18,184,111,Erik Schoefs,Small Forward,Santa Clara,Mid-American
3120,22,196,86, Donald Arthur   Don   Schollander ,Small Forward,MS Valley St,Conference USA
3121,20,182,140,Rolf Jonas Schn,Shooting Guard,Southern Miss,ACC
3122,18,201,109,Otto Schnthal,Center,Mt St Mary's,PAC-12
3123,21,184,98,Hippolyte Schouppe,Power Forward,American Univ,Sun Belt
3124,20,209,140,Hartmut Schreiber,Shooting Guard,Dayton,Atlantic Coast
3125,19,180,120,Andreas Schrder,Shooting Guard,C Michigan,Sun Belt
3126,22,208,87,Ren Schroeder,Small Forward,Washington,Sun Belt
3127,22,207,109,Gerd Schubert,Center,UNLV,SEC
3128,21,208,84,Kurt Schuhmann,Point Guard,Howard,Mid-American
3129,19,206,138,Jrgen Schult,Power Forward,Minnesota,BIG 12
3130,20,216,89,Uffe Schultz Larsen,Shooting Guard,Idaho St,BIG 12
3131,22,181,95, Rudolph   Rudy   Schulze ,Small Forward,Akron,FBS
3132,21,192,97,Kroly Schupkgel,Power Forward,ETSU,ACC
3133,20,204,99,Johannes Schutte,Point Guard,Lipscomb,Conference USA
3134,19,198,133, Thomas   Tommy   Schwall ,Center,Navy,BIG 12
3135,21,182,81,Herbert Schwarz,Center,Wagner,BIG 12
3136,21,185,132, Johannes   Hans   Schwarzentruber ,Power Forward,Richmond,PAC-12
3137,22,186,91,Kurt Schweiger,Small Forward,New Hampshire,PAC-12
3138,19,195,133,Julius Schwyzer,Center,Michigan,Conference USA
3139,19,204,100, William   Bill   Scott ,Power Forward,Drexel,Sun Belt
3140,20,215,105,Neville Ian Scott,Shooting Guard,Elon,Atlantic Coast
3141,22,213,96, Edward Joseph   Ed   Scrobe ,Point Guard,ULM,ACC
3142,22,195,107,Harry Edward Sears,Center,William & Mary,PAC-12
3143,19,191,106,Abderrahman Sebti,Shooting Guard,Jacksonville St,Conference USA
3144,21,192,95,Lars Henrik Sedin,Shooting Guard,Okla City,Atlantic Coast
3145,20,216,113,Tom Seeberg,Small Forward,S Carolina St,SEC
3146,22,220,92,Seiki Segawa,Shooting Guard,Savannah St,Sun Belt
3147,21,217,119,Albert Sguin,Small Forward,UMBC,Sun Belt
3148,19,212,109,Siegfried Seibold,Shooting Guard,Monmouth NJ,Sun Belt
3149,20,207,113,Toni Seifert,Center,Cal Baptist,Mid-American
3150,19,219,139,Vladislav Sekal,Power Forward,Sam Houston St,BIG 10
3151,19,185,89,Teemu Ilmari Selnne,Center,Indiana St,BIG 12
3152,20,215,99,Marc Seliger,Power Forward,Maine,Conference USA
3153,18,193,103,Brian E. Sell,Shooting Guard,UNLV,SEC
3154,22,197,133,John Sem,Small Forward,Oregon St,PAC-12
3155,21,213,137,Georges Louis Paul Smichon,Small Forward,Alabama St,Conference USA
3156,20,191,102,Mikhail Alekseyevich Semyonov,Point Guard,G Washington,Mountain West
3157,19,198,140,Michael Senft,Power Forward,FL Gulf Coast,BIG 12
3158,21,207,109,Alberto Pedro Sensini,Shooting Guard,Buffalo,Mountain West
3159,21,190,106,Seong Min,Point Guard,Vanderbilt,BIG 12
3160,21,181,80,Luigi Serafini,Point Guard,Texas Tech,ACC
3161,18,202,85,Gavril Serfz,Power Forward,Miami OH,FBS
3162,18,190,100,Francisco Basilio Serp Brolis,Point Guard,W Michigan,FBS
3163,22,201,139,Vctor Serrano,Center,Notre Dame,BIG 12
3164,20,206,118,Julien Serwy,Center,Duke,ACC
3165,18,181,88,Carl Gunnar Emanuel Setterwall,Point Guard,Canisius,SEC
3166,22,191,140,Wayne William Seybold,Shooting Guard,Alabama,Mountain West
3167,22,208,107,Luciano Sgheiz,Point Guard,Colorado St,Mountain West
3168,22,198,109,Ziaeddin Shademan,Shooting Guard,Iowa,ACC
3169,20,199,129,Ismael Abdulqadus Shah Al-Zadah,Point Guard,George Mason,Sun Belt
3170,18,185,91,Borys Anfiyanovych Shakhlin,Power Forward,Alabama,Mountain West
3171,21,211,108,Viktor Nikolayevich Shamburkin,Power Forward,Marshall,Conference USA
3172,19,194,112,Naganathy Sri Shanmuganathan,Small Forward,TAM C. Christi,BIG 10
3173,18,216,135,Zahid Sharif,Small Forward,Texas St,Sun Belt
3174,21,211,138,Bruce McLeod Sharp,Point Guard,NC Central,Conference USA
3175,18,196,95,Viktor Sharygin,Center,Miami OH,FBS
3176,19,198,115,Elston Albert Shaw,Point Guard,Ark Pine Bluff,Mid-American
3177,21,210,130,Stanislav Grigoryevich Shcherbachenya,Small Forward,West Virginia,BIG 12
3178,22,181,119, Michael   Mike   Shea ,Shooting Guard,Missouri,SEC
3179,20,206,113,Yacine Sheikh,Power Forward,North Texas,Atlantic Coast
3180,20,219,135,Anatoly Ivanovich Shelyukhin,Center,Princeton,SEC
3181,21,181,97,Shen Sheng,Power Forward,Akron,FBS
3182,18,189,99, William Ross   Bill   Sheppell ,Point Guard,Northwestern LA,Conference USA
3183,22,202,98,Frederick George Sherriff,Small Forward,NJIT,BIG 12
3184,21,213,107,Andrey Shevchuk,Center,Iowa St,FBS
3185,18,214,108,Hiroshi Shibata,Small Forward,Manhattan,BIG 12
3186,20,210,102,Shih Chih-Wei,Point Guard,Cal Poly,Mid-American
3187,20,207,87,Kamezo Shimizu,Center,Loy Marymount,ACC
3188,22,208,131,Shin Heung-Do,Small Forward,Arizona St,Conference USA
3189,19,212,104,Scott R. Shipley,Small Forward,Sam Houston St,BIG 10
3190,20,212,82,Eric Shirley,Shooting Guard,Massachusetts,Sun Belt
3191,19,199,104,Aleksey Anatolyevich Shmider,Shooting Guard,Pepperdine,BIG 10
3192,20,185,81,Peter Short,Center,UCLA,BIG 12
3193,20,197,85,Eyal Shtigman,Center,Tennessee St,SEC
3194,22,205,134,Sergey Borisovich Shupletsov,Center,Bowling Green,FBS
3195,19,216,122,Radhey Shyam Vijayrania,Center,Oral Roberts,SEC
3196,18,197,89,Gerald Sibon,Center,Hampton,Atlantic Coast
3197,22,207,134,Gerardus Gijsbertus Siderius,Small Forward,DePaul,Atlantic Coast
3198,20,215,109,Viktor Aleksandrovich Sidyak,Point Guard,Boston Univ,Mountain West
3199,18,184,96, Enrique Conrado Sieburger Hadler, Sr. ,Point Guard,TCU,FBS
3200,19,217,89,Mariusz Siembida,Center,Monmouth NJ,Sun Belt
3201,20,191,82,Jani Nikanor Sievinen,Small Forward,Xavier,Mid-American
3202,18,207,118,Walter Signer,Shooting Guard,James Madison,Sun Belt
3203,21,184,139,Sigurur Sigursson,Center,UCLA,BIG 12
3204,20,202,96,Tomasz Wacaw Sikora,Power Forward,Coppin St,PAC-12
3205,19,188,131,Radovan Siljevski,Small Forward,W Illinois,Mid-American
3206,22,214,117,Alejandro Silva,Center,Nevada,BIG 12
3207,21,219,102,Germn Silva Martnez,Center,St Peter's,SEC
3208,22,192,137,Rui Manuel Monteiro da Silva,Shooting Guard,Davidson,FBS
3209,20,189,136,Bhupendra Bahadur Bahadur Silwal,Center,VCU,BIG 10
3210,20,220,82,Cristian Javier Simari Birkner,Point Guard,Prairie View,BIG 12
3211,21,220,92,Richson Simeon,Power Forward,Delaware St,ACC
3212,19,204,110,Viorel Simion,Shooting Guard,Grambling,Atlantic Coast
3213,18,219,129,Matthias Simmen,Shooting Guard,Incarnate Word,SEC
3214,20,184,90,Aniceto Silva Simes,Point Guard,Armstrong St,FBS
3215,20,205,93,Hans-Georg Simon,Power Forward,NC A&T,Atlantic Coast
3216,18,193,126,Franois Simond,Shooting Guard,Lehigh,BIG 10
3217,19,180,134,Gregory Simons,Power Forward,Loyola-Chicago,BIG 12
3218,22,200,101,Charles Walter Simpson,Small Forward,Georgia Tech,ACC
3219,19,200,96,Botjan imuni,Power Forward,MTSU,PAC-12
3220,21,217,109,Adam Antony Sinclair,Point Guard,FL Atlantic,BIG 12
3221,21,185,118,Avtar Singh,Point Guard,Arkansas St,SEC
3222,22,193,126, Joginder   Gindi   Singh ,Point Guard,Coppin St,PAC-12
3223,21,194,112,Jaypal Singh,Shooting Guard,Yale,Atlantic Coast
3224,19,211,104,Narinder Singh Kodan,Small Forward,UC Santa Barbara,Atlantic Coast
3225,21,201,135,Sardar Singh,Center,Texas St,Sun Belt
3226,22,183,107,Zora Singh,Center,Jacksonville,BIG 12
3227,20,194,125,Raunaq Singh Gill,Point Guard,Portland St,Sun Belt
3228,22,197,87,Gurbachan Singh Randhawa,Center,Longwood,Sun Belt
3229,20,218,134,Ian Single,Small Forward,William & Mary,PAC-12
3230,20,183,81,Aleksey Vasilyevich Sinkevich,Power Forward,Howard,Mid-American
3231,18,220,98,Gildo Siorpaes,Center,W Illinois,Mid-American
3232,18,183,89,Ratapong Sirasanont,Point Guard,Southern Miss,ACC
3233,19,201,92,Auguste Sirot,Small Forward,Evansville,Conference USA
3234,22,219,102,Nikolay Aleksandrovich Sitko,Small Forward,New Orleans,SEC
3235,20,218,111,Sture Sivertsen,Shooting Guard,CS Northridge,Sun Belt
3236,21,208,109,Kjell Allan Sjberg   -Dahlqvist  ,Power Forward,FL Gulf Coast,BIG 12
3237,21,180,122,Stig Karl Olof Sjlin,Point Guard,ULM,ACC
3238,19,213,82,Josef Skalnk,Small Forward,Mt St Mary's,PAC-12
3239,22,218,94,Tarjei Viken Skarlund,Center,Savannah St,Sun Belt
3240,19,196,113,Sinia Skelin,Shooting Guard,Longwood,Sun Belt
3241,19,193,105,Callum Skinner,Small Forward,Ohio St,SEC
3242,21,188,88,Jaroslav Skobla,Point Guard,E Washington,SEC
3243,18,182,93, Momir   Momo   Skoki ,Point Guard,Dartmouth,ACC
3244,21,187,115,Per Skou,Point Guard,SE Missouri St,PAC-12
3245,22,188,131,Mykola Ihorovych Skriabin,Shooting Guard,Campbell,BIG 10
3246,20,212,80,Stanisaw Skupie,Small Forward,Mississippi St,BIG 12
3247,18,217,85,Stanisaw Skwira,Power Forward,Prairie View,BIG 12
3248,19,201,121,Gustav Slanec,Power Forward,Denver,Sun Belt
3249,22,211,117,Milan Slavujevic,Power Forward,Duquesne,BIG 12
3250,19,218,107,Olaf Sletten,Point Guard,Drexel,Sun Belt
3251,20,212,81,Laird de Lacey Sloan,Power Forward,Stanford,Mountain West
3252,19,216,100, Jan Willem   Willy   Sluiter ,Small Forward,NE Illinois,FBS
3253,21,184,100,Frank Joseph Small,Center,Indiana St,BIG 12
3254,22,184,89,Petr mejc,Center,Appalachian St,ACC
3255,18,185,100,Cezary Bogusaw miglak,Shooting Guard,Missouri,SEC
3256,22,191,109,Vladimir Mikhaylovich Smirnov,Point Guard,Wisconsin,PAC-12
3257,19,196,88, Robert   Bobby   Smith ,Small Forward,Alabama St,Conference USA
3258,18,180,128,David W. Smith,Power Forward,George Mason,Sun Belt
3259,20,201,111,Harry James Smith,Small Forward,N Colorado,PAC-12
3260,18,182,85,Kevin Smith,Power Forward,S Dakota St,FBS
3261,19,199,99,Johannes Olliver Smith,Small Forward,San Diego,FBS
3262,18,197,125, Stephen Norwood   Steve   Smith ,Power Forward,Tulsa,Mountain West
3263,22,188,117,Mile Smodlaka,Power Forward,Merrimack,Sun Belt
3264,19,216,115,Harold Nelson Smyrk,Point Guard,Pittsburgh,Mid-American
3265,19,197,100,John Andersen Snersrud,Point Guard,Cincinnati,BIG 12
3266,19,208,112, David Wilmer   Dave   Snuggerud ,Shooting Guard,Oral Roberts,SEC
3267,21,205,92,Szymon Sobala,Power Forward,Princeton,SEC
3268,19,212,125,Petr Sobotka,Center,Houston,Atlantic Coast
3269,22,210,124,Sven Anders Sderberg,Point Guard,Montana,PAC-12
3270,21,184,124,Per Michael Sderlund,Small Forward,Washington St,BIG 10
3271,21,219,110,Tumat Sogolik,Center,Rhode Island,Mountain West
3272,22,218,135,Aleksandr Sergeyevich Sokolov,Point Guard,Northeastern,BIG 10
3273,21,202,132,Manuel Bernardo Sol Saudo,Point Guard,Colorado St,Mountain West
3274,18,218,134,Armand Solbach,Small Forward,Texas St,Sun Belt
3275,20,194,94,Sebastin Rodrigo Sol,Small Forward,WKU,Conference USA
3276,22,191,130,Emad Mohamed Soliman,Power Forward,Northwestern,FBS
3277,21,194,99,Anatoly Solomin,Point Guard,Loyola-Chicago,BIG 12
3278,21,213,93,Attila Solti,Center,Oklahoma St,PAC-12
3279,19,200,137,Georg Somloi,Center,F Dickinson,Mountain West
3280,20,210,116,Son Chol-U,Small Forward,James Madison,Sun Belt
3281,22,192,104,Song In-Jun,Small Forward,Campbell,BIG 10
3282,18,193,116,Song Yongjun,Small Forward,TAM C. Christi,BIG 10
3283,20,207,108,Bhodi Sooknoi,Shooting Guard,Troy,BIG 10
3284,22,216,129,Grant Sorensen,Point Guard,Lehigh,BIG 10
3285,20,191,81,Stanislav Nikolayevich Sorokin,Power Forward,N Kentucky,PAC-12
3286,22,203,102,Milutin oki,Shooting Guard,Kennesaw,Sun Belt
3287,22,196,113,Ivan Mykhailovych Sotnykov,Power Forward,TX Southern,ACC
3288,20,190,128,Leo Sotornk,Point Guard,Wyoming,PAC-12
3289,22,192,113,Ernst Soudek,Center,Stanford,Mountain West
3290,21,210,115,Thierry Soumagne,Shooting Guard,Missouri KC,Conference USA
3291,20,190,116, Thomas Roy   Tom   Southworth ,Center,NJIT,BIG 12
3292,18,191,129,Armin Sowa,Small Forward,UTEP,FBS
3293,20,193,81,Kasper Sndergaard Sarup,Small Forward,St Mary's CA,BIG 10
3294,22,204,90,Jrn Srensen,Shooting Guard,LSU,SEC
3295,18,216,91,Jeroen Spaans,Point Guard,Alabama,Mountain West
3296,22,217,93, Henry John   Harry   Spanjer ,Point Guard,West Virginia,BIG 12
3297,22,182,126,Fedele Spatazza,Power Forward,MD E Shore,ACC
3298,18,194,131,Ingo Spelly,Center,San Diego St,SEC
3299,22,210,110, William Allen   Bill   Spencer ,Shooting Guard,Arkansas,ACC
3300,21,206,93,Fritz Sperling,Power Forward,Texas,FBS
3301,22,218,107,Gnter Spies,Power Forward,Hampton,Atlantic Coast
3302,22,196,85, John   Johnny   Spillane ,Shooting Guard,Drake,BIG 10
3303,22,204,94,Yevgeny Vasilyevich Spiridonov,Small Forward,Portland,BIG 10
3304,18,215,89,Tiago Splitter Beims,Small Forward,Davidson,FBS
3305,22,205,96,Spotted Tail,Point Guard,South Carolina,Mountain West
3306,20,186,130,Werner Spring,Center,Lehigh,BIG 10
3307,22,187,100,Spyros Spyrou,Center,Pepperdine,BIG 10
3308,19,215,136,Rafa Andrzej Sroka,Power Forward,Fairfield,BIG 12
3309,20,214,118,Pierre St. Martin,Shooting Guard,Florida A&M,Mountain West
3310,19,180,118, Thomas   Tom   Stachewicz ,Point Guard,CS Sacramento,Sun Belt
3311,20,214,104,Alois Stadlober,Small Forward,Florida St,Sun Belt
3312,19,192,138,Paul R. Stahl,Point Guard,Morehead St,PAC-12
3313,18,217,120, Josef   Sepp   Stalder ,Shooting Guard,W Michigan,FBS
3314,18,182,138,Theodoros Stamatopoulos,Center,Okla City,Atlantic Coast
3315,21,186,132,eslavs Staniks,Point Guard,Hawaii,SEC
3316,20,206,121,Thomas Stangassinger,Small Forward,Hampton,Atlantic Coast
3317,21,192,102,Georgi Stankov,Power Forward,Grambling,Atlantic Coast
3318,22,194,107,Pavel Stanovsk,Power Forward,UTEP,FBS
3319,21,183,98,Sergey Viktorovich Starikov,Center,Boston Univ,Mountain West
3320,18,182,107,Bohumil Starnovsk,Small Forward,Santa Clara,Mid-American
3321,20,217,113,Szymon Stakiewicz,Point Guard,NJIT,BIG 12
3322,18,196,106,Knut Brje Georg Stattin,Shooting Guard,W Texas A&M,Sun Belt
3323,21,181,136,Richard Stauffacher,Shooting Guard,North Dakota,ACC
3324,21,182,111,Peter Evelyn Stebbing,Center,Syracuse,SEC
3325,18,212,96,Bryan Steel,Small Forward,Nicholls St,Sun Belt
3326,19,213,114,Mitchel Steenman,Center,Illinois,Atlantic Coast
3327,21,195,124,Tomasz Tadeusz Stefaniszyn,Point Guard,Alabama St,Conference USA
3328,19,185,106,Ivar Stefnsson,Small Forward,Evansville,Conference USA
3329,22,190,87,Josef Steffes-Mies,Small Forward,Arizona St,Conference USA
3330,18,182,103,Hans-Peter Steinacher,Point Guard,Winthrop,Sun Belt
3331,19,200,125, Eduard   Edi   Steinemann ,Small Forward,UT San Antonio,ACC
3332,21,196,84,Jerome Steinert,Shooting Guard,McNeese St,SEC
3333,22,202,113,Wolfgang Steinmayr,Small Forward,W Salem St,BIG 10
3334,22,215,101,Grzegorz Jzef Stellak,Shooting Guard,Rider,BIG 12
3335,22,205,109,Bjrn Martin Stenersen,Point Guard,Ga Southern,Mid-American
3336,19,186,136,Sverre Malvin Stensheim,Shooting Guard,Delaware St,ACC
3337,18,180,124,Milan Stepanov,Power Forward,St Peter's,SEC
3338,21,209,128,Oleq Stepko,Center,Sacred Heart,Mid-American
3339,20,190,98,Peter Sternad,Small Forward,Lafayette,Atlantic Coast
3340,21,195,94,Jeffrey Stanley Stevens,Point Guard,St Bonaventure,Conference USA
3341,19,198,110,Jeremy Stevenson,Point Guard,St Joseph's PA,FBS
3342,21,206,81,Ian Stewart,Center,St John's,BIG 12
3343,22,195,125,Rolf Wilhelm Stewen,Small Forward,UAB,Atlantic Coast
3344,19,195,130, Josef   Pepi   Stiegler ,Center,Alcorn St,BIG 10
3345,21,205,107,Paul Stinckens,Small Forward,Lafayette,Atlantic Coast
3346,21,196,116,Kamil Wiktor Stoch,Center,Wichita St,Atlantic Coast
3347,22,180,126, Phillip Matthew   Phil   Stockman ,Shooting Guard,Illinois St,BIG 10
3348,20,202,134, Karl   Charley   Stoffel ,Small Forward,San Diego,FBS
3349,19,196,107,Henry Sthr,Power Forward,Savannah St,Sun Belt
3350,22,207,116,Arthur Joseph Stokes,Center,Colorado St,Mountain West
3351,18,180,115,Marcin Tomasz Stolarski,Point Guard,Arizona St,Conference USA
3352,21,183,90,Brandon Michael Stone,Center,Harvard,Sun Belt
3353,20,182,88,John Storey,Power Forward,Clemson,BIG 10
3354,21,184,93,Erich Stoschek,Center,NC A&T,Atlantic Coast
3355,22,212,83,Stoyan Koev Stoyanov,Shooting Guard,Vanderbilt,BIG 12
3356,19,210,113,Vladimir Dimitrov Stoychev,Small Forward,MS Valley St,Conference USA
3357,20,201,125,Bjarne Anders Strand,Power Forward,North Dakota,ACC
3358,21,186,109,Josef Straberger,Small Forward,Charleston So,Atlantic Coast
3359,19,187,119,Hugo Strau,Point Guard,SIUE,Conference USA
3360,18,196,118,Mario Streit,Point Guard,Presbyterian,Conference USA
3361,20,210,107,Daniel Strigel,Shooting Guard,Centenary,Mid-American
3362,20,210,91,Yuliyan Mikhaylov Strogov,Center,Montana St,FBS
3363,19,195,131,Sven Gunnar Strm,Power Forward,VCU,BIG 10
3364,21,193,108,Hermann Strutz,Shooting Guard,Old Dominion,FBS
3365,21,216,94,Frank Juul Strmbo,Power Forward,Ball St,Conference USA
3366,20,214,86,Karol Stuchlk,Power Forward,Vanderbilt,BIG 12
3367,21,192,91,Dmitry Pavlovich Stukalov,Point Guard,James Madison,Sun Belt
3368,20,191,104,Erich Stumpf,Small Forward,Pepperdine,BIG 10
3369,18,194,119,Franois Stuyck,Center,Marshall,Conference USA
3370,20,195,131,Carlos Suarez,Power Forward,UAB,Atlantic Coast
3371,19,216,101,Octavio Surez Calzadilla,Center,Georgia,Mountain West
3372,21,209,103,Andrea Succi,Power Forward,Florida A&M,Mountain West
3373,19,214,101,Wendel D. Suckow,Center,CS Bakersfield,Conference USA
3374,20,208,84,Shingo Suetsugu,Point Guard,Holy Cross,SEC
3375,18,189,118,Kuniyoshi Sugioka,Point Guard,North Dakota,ACC
3376,18,195,122,Eckardt Suhl,Center,N Dakota St,PAC-12
3377,22,209,90,Dmitry Vladimirovich Sukharev,Shooting Guard,Illinois,Atlantic Coast
3378,20,187,109,Juancarlos Antonio Juan-Carlos Sulbaran,Center,San Diego,FBS
3379,21,213,115,Eamon Wade Sullivan,Point Guard,Oregon St,PAC-12
3380,22,184,136,Bakhodirdzhon Sultanov,Shooting Guard,Coppin St,PAC-12
3381,21,182,100,Gustaf Oscar Sumelius,Center,Oral Roberts,SEC
3382,21,190,94,Sun Jie,Shooting Guard,St Joseph's PA,FBS
3383,22,186,95,Rade Sunara,Power Forward,Michigan St,Mid-American
3384,22,203,104,Peter Nils Sundelin,Point Guard,Radford,BIG 12
3385,21,181,114,Gunnar Mattias Sunneborn,Shooting Guard,North Dakota,ACC
3386,18,187,82,Luc Suplis,Small Forward,St Mary's CA,BIG 10
3387,22,186,135,Bruny Surin,Point Guard,Northeastern,BIG 10
3388,22,183,112,Henri Lon Victor Susse,Power Forward,Radford,BIG 12
3389,18,208,100,Kenneth Charles Sutherland,Point Guard,Loyola-Chicago,BIG 12
3390,22,202,87,Jol Suty,Power Forward,Maine,Conference USA
3391,18,195,132,Sompote Suwannarangsri,Power Forward,Iona,Conference USA
3392,20,219,102,Kenichi Suzuki,Center,Armstrong St,FBS
3393,20,187,125,Gunde Anders Svan,Shooting Guard,TAM C. Christi,BIG 10
3394,18,189,135,Hans Ingemar Svedberg,Center,Howard,Mid-American
3395,21,203,122,Gunnar Edvin Svendsen,Small Forward,Howard,Mid-American
3396,21,196,106,Karl-Gustaf Evald Svensson,Point Guard,Charleston So,Atlantic Coast
3397,20,201,130,German Aleksandrovich Sveshnikov,Power Forward,Arizona,Mountain West
3398,18,184,140,David Svoboda,Small Forward,S Dakota St,FBS
3399,18,192,98,Vtzslav Svozil,Point Guard,Ark Little Rock,Sun Belt
3400,22,202,102, Raymond   Ray   Swan ,Shooting Guard,Northern Arizona,Mountain West
3401,18,193,81, David Ross   Dave   Sweeney ,Shooting Guard,American Univ,Sun Belt
3402,18,196,126,Pawe Jan witek,Power Forward,Oklahoma St,PAC-12
3403,19,191,117,Jan witkowski,Center,St Mary's CA,BIG 10
3404,22,180,83,Volodymyr Petrovych Sydorenko,Point Guard,ULM,ACC
3405,19,188,120,Carl Torsten Leopold Sylvan,Center,Chattanooga,ACC
3406,18,209,100,Ludwik Synowiec,Point Guard,Penn St,PAC-12
3407,22,219,138,Istvn Szabcsy,Point Guard,Ohio St,SEC
3408,22,185,89,Krisztin Szab,Center,James Madison,Sun Belt
3409,19,217,136,Andrzej Szajna,Power Forward,Texas Tech,ACC
3410,18,198,96,Zoltn Szalontai,Shooting Guard,Quinnipiac,Atlantic Coast
3411,21,199,97,Piotr Szczepaski,Shooting Guard,Missouri,SEC
3412,20,191,99,Attila Szekrnyessy,Point Guard,New Orleans,SEC
3413,20,187,114,Bla   Vojtech-   Szepes   Strauch-  ,Small Forward,DePaul,Atlantic Coast
3414,18,199,119,Zoltn Szilgyi,Small Forward,Utah Valley,Sun Belt
3415,18,213,131,Peter Szmidt,Point Guard,Texas,FBS
3416,19,212,136,Istvn Szondy,Center,McNeese St,SEC
3417,22,180,83,Federico Enrique Sztyrle,Center,Cal Baptist,Mid-American
3418,19,186,109,Jan Marek Szymaski,Shooting Guard,WI Green Bay,SEC
3419,20,184,135,Ji Tabk,Shooting Guard,Nicholls St,Sun Belt
3420,20,196,84,Petar Vitanov Tachev,Point Guard,Stetson,Atlantic Coast
3421,22,182,112,Oscar Joseph Taelman,Power Forward,Loyola MD,Conference USA
3422,19,182,95,Katsutoshi Taguchi,Power Forward,Fresno St,FBS
3423,22,208,91, Bouabdellah   Bob   Tahri ,Power Forward,Presbyterian,Conference USA
3424,20,187,104,Thomas Gerald Tait,Power Forward,Utica,Sun Belt
3425,22,187,132,Kiyotaka Takabayashi,Point Guard,Vanderbilt,BIG 12
3426,18,220,83,Koki Takagi,Center,Indiana,Conference USA
